1	 0.2	 4	 3	    4.29202	   0.395625	   0.298685	    0.3994
1	 0.2	 4	 3.5	    4.73438	   0.472769	   0.357278	    0.47636
1	 0.2	 4	 4	    5.12422	   0.551912	   0.431894	    0.55622
1	 0.2	 4	 4.5	    5.45707	   0.617716	   0.492795	    0.60726
1	 0.2	 4	 5	    5.75635	   0.679286	   0.571745	    0.68492
1	 0.2	 4	 5.5	    6.01294	   0.716511	   0.617412	    0.71762
1	 0.2	 4	 6	    6.21641	   0.760277	   0.669232	    0.76244
1	 0.2	 4	 6.5	    6.40027	   0.787028	   0.705886	    0.791
1	 0.2	 4	 7	    6.54217	   0.816664	   0.743262	    0.81894
1	 0.2	 4	 7.5	    6.64511	   0.83658	   0.768851	    0.8325
1	 0.2	 4	 8	    6.73379	   0.855529	   0.796667	    0.8583
1	 0.2	 4	 8.5	    6.80962	   0.867293	   0.814238	    0.8672
1	 0.2	 4	 9	    6.82496	   0.880652	   0.833893	    0.88392
1	 0.2	 4	 9.5	    6.83686	   0.893533	   0.849275	    0.89314
1	 0.2	 4	 10	    6.84179	   0.904269	   0.865881	    0.9061
1	 0.2	 4	 10.5	    6.81742	   0.913279	   0.878666	    0.9169
1	 0.2	 4	 11	    6.76721	   0.919655	   0.886009	    0.9184
1	 0.2	 4	 11.5	    6.71318	   0.928124	   0.899356	    0.93036
1	 0.2	 4	 12	    6.63383	   0.936243	   0.908337	    0.93444
1	 0.2	 4	 12.5	    6.54077	   0.94027	   0.91475	    0.93972
1	 0.2	 4	 13	    6.43838	   0.947365	   0.923979	    0.9457
1	 0.2	 4	 13.5	    6.32143	   0.952434	   0.933488	    0.9555
1	 0.2	 4	 14	    6.18394	   0.954008	   0.936067	    0.95702
1	 0.2	 4	 14.5	    6.0312	   0.958757	   0.94271	    0.9598
1	 0.2	 4	 15	    5.87875	   0.963397	   0.9474	    0.9628
1	 0.2	 4	 15.5	    5.7081	   0.966437	   0.951092	    0.9663
1	 0.2	 4	 16	    5.52479	   0.968471	   0.955441	    0.9688
1	 0.2	 4	 16.5	    5.33248	   0.972866	   0.959775	    0.9728
1	 0.2	 4	 17	    5.13387	   0.974768	   0.963501	    0.9748
1	 0.2	 4	 17.5	    4.91906	   0.975606	   0.965176	    0.9755
1	 0.2	 4	 18	    4.68791	   0.979031	   0.969153	    0.9778
1	 0.2	 4	 18.5	    4.46421	   0.979703	   0.971765	    0.9803
1	 0.2	 4	 19	    4.21864	   0.980978	   0.97387	    0.9821
1	 0.2	 4	 19.5	    3.97046	   0.984816	   0.977685	    0.9857
1	 0.2	 4	 20	    3.7094	   0.985045	   0.980005	    0.9873
1	 0.2	 4	 3	    4.28856	   0.398387	   0.298517	    0.401
1	 0.2	 4	 3.5	    4.73567	   0.484089	   0.364419	    0.48284
1	 0.2	 4	 4	    5.12764	   0.549437	   0.42785	    0.55502
1	 0.2	 4	 4.5	    5.4637	   0.620356	   0.500276	    0.62176
1	 0.2	 4	 5	    5.7638	   0.67	   0.561407	    0.67728
1	 0.2	 4	 5.5	    5.9997	   0.723631	   0.62388	    0.7228
1	 0.2	 4	 6	    6.21862	   0.755104	   0.663092	    0.75462
1	 0.2	 4	 6.5	    6.39959	   0.787358	   0.708637	    0.792
1	 0.2	 4	 7	    6.54136	   0.816037	   0.743308	    0.81718
1	 0.2	 4	 7.5	    6.65769	   0.836346	   0.770627	    0.83904
1	 0.2	 4	 8	    6.7295	   0.856402	   0.795452	    0.85462
1	 0.2	 4	 8.5	    6.79724	   0.870967	   0.817128	    0.87062
1	 0.2	 4	 9	    6.82615	   0.881766	   0.832141	    0.8801
1	 0.2	 4	 9.5	    6.84447	   0.893127	   0.849252	    0.8958
1	 0.2	 4	 10	    6.84192	   0.90561	   0.865929	    0.90406
1	 0.2	 4	 10.5	    6.80983	   0.914256	   0.878246	    0.91332
1	 0.2	 4	 11	    6.77594	   0.922992	   0.889055	    0.92052
1	 0.2	 4	 11.5	    6.70963	   0.92841	   0.899002	    0.92952
1	 0.2	 4	 12	    6.62712	   0.937926	   0.910592	    0.93782
1	 0.2	 4	 12.5	    6.54876	   0.942675	   0.920825	    0.94502
1	 0.2	 4	 13	    6.43818	   0.947126	   0.924532	    0.9464
1	 0.2	 4	 13.5	    6.31124	   0.952526	   0.931904	    0.95414
1	 0.2	 4	 14	    6.18621	   0.955768	   0.936408	    0.9565
1	 0.2	 4	 14.5	    6.0308	   0.959456	   0.941465	    0.95872
1	 0.2	 4	 15	    5.88012	   0.963206	   0.947334	    0.9622
1	 0.2	 4	 15.5	    5.7011	   0.965721	   0.949967	    0.9644
1	 0.2	 4	 16	    5.5282	   0.968694	   0.956015	    0.9691
1	 0.2	 4	 16.5	    5.33551	   0.972955	   0.961104	    0.9743
1	 0.2	 4	 17	    5.13368	   0.975068	   0.963009	    0.9752
1	 0.2	 4	 17.5	    4.91781	   0.976366	   0.965749	    0.9763
1	 0.2	 4	 18	    4.68981	   0.979024	   0.969675	    0.9798
1	 0.2	 4	 18.5	    4.46197	   0.980468	   0.972373	    0.9823
1	 0.2	 4	 19	    4.21787	   0.981784	   0.973439	    0.9824
1	 0.2	 4	 19.5	    3.96537	   0.983531	   0.976882	    0.9842
1	 0.2	 4	 20	    3.70741	   0.984709	   0.977309	    0.9846
1	 0.2	 4	 3	    4.29043	   0.398817	   0.293754	    0.38562
1	 0.2	 4	 3.5	    4.73367	   0.46779	   0.355124	    0.4796
1	 0.2	 4	 4	    5.12112	   0.549935	   0.427646	    0.54928
1	 0.2	 4	 4.5	    5.45558	   0.62609	   0.506467	    0.62194
1	 0.2	 4	 5	    5.7552	   0.676905	   0.568015	    0.67766
1	 0.2	 4	 5.5	    6.00925	   0.724387	   0.627808	    0.73202
1	 0.2	 4	 6	    6.22525	   0.755726	   0.665847	    0.75884
1	 0.2	 4	 6.5	    6.40361	   0.790325	   0.70999	    0.7914
1	 0.2	 4	 7	    6.53179	   0.816411	   0.740084	    0.8129
1	 0.2	 4	 7.5	    6.64473	   0.832416	   0.767744	    0.83692
1	 0.2	 4	 8	    6.73517	   0.854244	   0.795252	    0.8546
1	 0.2	 4	 8.5	    6.80492	   0.869545	   0.817352	    0.8734
1	 0.2	 4	 9	    6.8256	   0.885719	   0.836841	    0.8866
1	 0.2	 4	 9.5	    6.84984	   0.893372	   0.851966	    0.8991
1	 0.2	 4	 10	    6.83216	   0.906312	   0.864645	    0.90332
1	 0.2	 4	 10.5	    6.81936	   0.913009	   0.878859	    0.91682
1	 0.2	 4	 11	    6.76634	   0.923986	   0.888617	    0.9216
1	 0.2	 4	 11.5	    6.7174	   0.92924	   0.900977	    0.93016
1	 0.2	 4	 12	    6.64043	   0.936333	   0.909582	    0.93684
1	 0.2	 4	 12.5	    6.54535	   0.940303	   0.917178	    0.94132
1	 0.2	 4	 13	    6.44803	   0.949211	   0.92875	    0.9509
1	 0.2	 4	 13.5	    6.31297	   0.95015	   0.928536	    0.9488
1	 0.2	 4	 14	    6.17889	   0.956394	   0.936681	    0.95472
1	 0.2	 4	 14.5	    6.04191	   0.962506	   0.946998	    0.9636
1	 0.2	 4	 15	    5.88143	   0.963201	   0.950463	    0.9679
1	 0.2	 4	 15.5	    5.70408	   0.964545	   0.950337	    0.96524
1	 0.2	 4	 16	    5.52492	   0.970061	   0.957811	    0.97162
1	 0.2	 4	 16.5	    5.33429	   0.973131	   0.961659	    0.9738
1	 0.2	 4	 17	    5.14079	   0.973653	   0.964247	    0.9769
1	 0.2	 4	 17.5	    4.91859	   0.977563	   0.967685	    0.97802
1	 0.2	 4	 18	    4.68884	   0.979483	   0.970061	    0.9783
1	 0.2	 4	 18.5	    4.45846	   0.980791	   0.972471	    0.97972
1	 0.2	 4	 19	    4.21635	   0.983055	   0.975143	    0.9823
1	 0.2	 4	 19.5	    3.96986	   0.984621	   0.978299	    0.9844
1	 0.2	 4	 20	    3.70303	   0.984703	   0.978195	    0.9853
1	 0.2	 4	 3	    4.29109	   0.396538	   0.302346	    0.4087
1	 0.2	 4	 3.5	    4.73336	   0.458145	   0.344054	    0.458
1	 0.2	 4	 4	    5.12117	   0.553268	   0.426225	    0.54274
1	 0.2	 4	 4.5	    5.4619	   0.615487	   0.497495	    0.61692
1	 0.2	 4	 5	    5.7572	   0.67628	   0.561525	    0.6671
1	 0.2	 4	 5.5	    6.00687	   0.717422	   0.617121	    0.72366
1	 0.2	 4	 6	    6.22572	   0.757273	   0.667247	    0.76068
1	 0.2	 4	 6.5	    6.38338	   0.788979	   0.704384	    0.78332
1	 0.2	 4	 7	    6.54076	   0.813356	   0.739888	    0.8109
1	 0.2	 4	 7.5	    6.6465	   0.834625	   0.766774	    0.83284
1	 0.2	 4	 8	    6.7278	   0.852623	   0.79393	    0.85088
1	 0.2	 4	 8.5	    6.78396	   0.871151	   0.81331	    0.86404
1	 0.2	 4	 9	    6.82495	   0.881776	   0.833554	    0.88126
1	 0.2	 4	 9.5	    6.83934	   0.893066	   0.851283	    0.89624
1	 0.2	 4	 10	    6.83932	   0.904762	   0.867473	    0.907
1	 0.2	 4	 10.5	    6.80685	   0.913364	   0.874831	    0.91234
1	 0.2	 4	 11	    6.77143	   0.920424	   0.888504	    0.92302
1	 0.2	 4	 11.5	    6.71357	   0.927896	   0.898241	    0.93124
1	 0.2	 4	 12	    6.63095	   0.935401	   0.906859	    0.9367
1	 0.2	 4	 12.5	    6.54405	   0.941278	   0.918152	    0.94224
1	 0.2	 4	 13	    6.43693	   0.946051	   0.923177	    0.94484
1	 0.2	 4	 13.5	    6.3166	   0.95059	   0.930565	    0.9516
1	 0.2	 4	 14	    6.1899	   0.954805	   0.936536	    0.9548
