0.4	 0.02	 10	 10	    -7.09732	   0.999829	   0.999829	    1
0.4	 0.04	 10	 10	    -5.97117	   0.998972	   0.998587	    0.9993
0.4	 0.06	 10	 10	    -5.14167	   0.997345	   0.996108	    0.9976
0.4	 0.08	 10	 10	    -4.49953	   0.995162	   0.993428	    0.996
0.4	 0.1	 10	 10	    -3.99612	   0.989078	   0.98382	    0.9895
0.4	 0.12	 10	 10	    -3.58798	   0.985463	   0.977272	    0.9837
0.4	 0.14	 10	 10	    -3.26709	   0.973876	   0.961993	    0.9745
0.4	 0.16	 10	 10	    -3.01332	   0.961964	   0.942638	    0.9603
0.4	 0.18	 10	 10	    -2.80354	   0.946179	   0.920331	    0.9456
0.4	 0.2	 10	 10	    -2.65701	   0.926275	   0.89184	    0.9258
0.4	 0.22	 10	 10	    -2.53003	   0.898288	   0.852419	    0.8974
0.4	 0.24	 10	 10	    -2.4334	   0.867003	   0.809062	    0.8673
0.4	 0.26	 10	 10	    -2.37537	   0.833328	   0.7615	    0.8322
0.4	 0.28	 10	 10	    -2.32599	   0.788415	   0.703677	    0.7876
0.4	 0.3	 10	 10	    -2.28993	   0.732745	   0.637347	    0.7385
0.4	 0.32	 10	 10	    -2.28209	   0.687031	   0.578977	    0.6967
0.4	 0.34	 10	 10	    -2.26968	   0.625104	   0.514439	    0.6481
0.4	 0.36	 10	 10	    -2.26162	   0.565582	   0.445708	    0.57952
0.4	 0.38	 10	 10	    -2.26055	   0.519403	   0.394167	    0.52302
0.4	 0.4	 10	 10	    -2.26312	   0.476234	   0.348801	    0.4588
0.4	 0.42	 10	 10	    -2.26549	   0.450162	   0.334531	    0.4507
0.4	 0.44	 10	 10	    -2.26842	   0.429101	   0.31528	    0.4251
0.4	 0.46	 10	 10	    -2.26276	   0.405917	   0.305514	    0.4144
0.4	 0.48	 10	 10	    -2.26624	   0.399301	   0.295647	    0.39094
0.4	 0.5	 10	 10	    -2.26776	   0.392457	   0.29298	    0.39018
0.4	 0.52	 10	 10	    -2.26781	   0.383129	   0.286154	    0.37622
0.4	 0.54	 10	 10	    -2.26647	   0.387485	   0.28711	    0.37234
0.4	 0.56	 10	 10	    -2.26898	   0.379484	   0.284096	    0.37824
0.4	 0.58	 10	 10	    -2.26668	   0.378883	   0.28263	    0.36848
0.4	 0.6	 10	 10	    -2.26942	   0.376316	   0.287691	    0.3933
0.4	 0.62	 10	 10	    -2.27125	   0.377114	   0.282363	    0.37648
0.4	 0.64	 10	 10	    -2.26827	   0.371909	   0.283954	    0.3874
0.4	 0.66	 10	 10	    -2.26715	   0.371689	   0.279329	    0.3733
0.4	 0.68	 10	 10	    -2.26544	   0.37399	   0.280657	    0.37466
0.4	 0.7	 10	 10	    -2.27058	   0.369459	   0.275988	    0.36
0.4	 0.72	 10	 10	    -2.27182	   0.37517	   0.282357	    0.37266
0.4	 0.74	 10	 10	    -2.27005	   0.369278	   0.279947	    0.3676
0.4	 0.76	 10	 10	    -2.26992	   0.368744	   0.277543	    0.36654
0.4	 0.78	 10	 10	    -2.26976	   0.368369	   0.279325	    0.36852
0.4	 0.8	 10	 10	    -2.26703	   0.367054	   0.273709	    0.3543
0.4	 0.82	 10	 10	    -2.26815	   0.370223	   0.280994	    0.37786
0.4	 0.84	 10	 10	    -2.27114	   0.368241	   0.280724	    0.38352
0.4	 0.86	 10	 10	    -2.26847	   0.372525	   0.283405	    0.37946
0.4	 0.88	 10	 10	    -2.26276	   0.36706	   0.276538	    0.36228
0.4	 0.9	 10	 10	    -2.2717	   0.373382	   0.280116	    0.37486
0.4	 0.92	 10	 10	    -2.27097	   0.373036	   0.282313	    0.37814
0.4	 0.94	 10	 10	    -2.27074	   0.372013	   0.281858	    0.37874
0.4	 0.96	 10	 10	    -2.26735	   0.368113	   0.279747	    0.369
0.4	 0.98	 10	 10	    -2.26973	   0.375319	   0.282624	    0.37848
0.4	 1	 10	 10	    -2.27648	   0.37121	   0.277192	    0.3608
0.4	 0.02	 10	 10	    -7.09757	   0.999704	   0.999693	    0.9998
0.4	 0.04	 10	 10	    -5.97215	   0.999121	   0.998531	    0.999
0.4	 0.06	 10	 10	    -5.14177	   0.998272	   0.997351	    0.9984
0.4	 0.08	 10	 10	    -4.50112	   0.995079	   0.992345	    0.9948
0.4	 0.1	 10	 10	    -3.99634	   0.989913	   0.984582	    0.9891
0.4	 0.12	 10	 10	    -3.5933	   0.98382	   0.975288	    0.9835
0.4	 0.14	 10	 10	    -3.26857	   0.973354	   0.960397	    0.9734
0.4	 0.16	 10	 10	    -3.013	   0.962292	   0.944008	    0.9626
0.4	 0.18	 10	 10	    -2.81699	   0.944601	   0.919681	    0.9467
0.4	 0.2	 10	 10	    -2.65412	   0.925772	   0.889663	    0.9271
0.4	 0.22	 10	 10	    -2.52494	   0.898361	   0.853171	    0.9015
0.4	 0.24	 10	 10	    -2.43142	   0.870826	   0.813738	    0.8714
0.4	 0.26	 10	 10	    -2.37026	   0.827031	   0.759889	    0.8335
0.4	 0.28	 10	 10	    -2.32196	   0.783944	   0.70273	    0.7933
0.4	 0.3	 10	 10	    -2.29188	   0.734219	   0.628888	    0.7237
0.4	 0.32	 10	 10	    -2.27699	   0.68886	   0.577732	    0.6858
0.4	 0.34	 10	 10	    -2.27199	   0.615305	   0.492937	    0.613
0.4	 0.36	 10	 10	    -2.26208	   0.560393	   0.435838	    0.5655
0.4	 0.38	 10	 10	    -2.2627	   0.505618	   0.386131	    0.5161
0.4	 0.4	 10	 10	    -2.26399	   0.490399	   0.367512	    0.49192
0.4	 0.42	 10	 10	    -2.26634	   0.449972	   0.333284	    0.44772
0.4	 0.44	 10	 10	    -2.26813	   0.422163	   0.314324	    0.42824
0.4	 0.46	 10	 10	    -2.26496	   0.416268	   0.313073	    0.42912
0.4	 0.48	 10	 10	    -2.26794	   0.394586	   0.295911	    0.40332
0.4	 0.5	 10	 10	    -2.26864	   0.39197	   0.290618	    0.38742
0.4	 0.52	 10	 10	    -2.26619	   0.386909	   0.289033	    0.38392
0.4	 0.54	 10	 10	    -2.26842	   0.379741	   0.285299	    0.37726
0.4	 0.56	 10	 10	    -2.26664	   0.37898	   0.283415	    0.37838
0.4	 0.58	 10	 10	    -2.26929	   0.375299	   0.283232	    0.37492
0.4	 0.6	 10	 10	    -2.26725	   0.377334	   0.283453	    0.37504
0.4	 0.62	 10	 10	    -2.26831	   0.374381	   0.281615	    0.37286
0.4	 0.64	 10	 10	    -2.26938	   0.37286	   0.282256	    0.37482
0.4	 0.66	 10	 10	    -2.26881	   0.363808	   0.273748	    0.35354
0.4	 0.68	 10	 10	    -2.26714	   0.37116	   0.280992	    0.37438
0.4	 0.7	 10	 10	    -2.26905	   0.372338	   0.282775	    0.3834
0.4	 0.72	 10	 10	    -2.27247	   0.373814	   0.282575	    0.38278
0.4	 0.74	 10	 10	    -2.26905	   0.372955	   0.278479	    0.36642
0.4	 0.76	 10	 10	    -2.27026	   0.366313	   0.278387	    0.36788
0.4	 0.78	 10	 10	    -2.26771	   0.370777	   0.278115	    0.36554
0.4	 0.8	 10	 10	    -2.2688	   0.365952	   0.278583	    0.36772
0.4	 0.82	 10	 10	    -2.27094	   0.366235	   0.277555	    0.36958
0.4	 0.84	 10	 10	    -2.2676	   0.372251	   0.280791	    0.37358
0.4	 0.86	 10	 10	    -2.26962	   0.370343	   0.278734	    0.36482
0.4	 0.88	 10	 10	    -2.26932	   0.368736	   0.277252	    0.36618
0.4	 0.9	 10	 10	    -2.26855	   0.370282	   0.280076	    0.3715
0.4	 0.92	 10	 10	    -2.26675	   0.369765	   0.280797	    0.37354
0.4	 0.94	 10	 10	    -2.26582	   0.370057	   0.277334	    0.36372
0.4	 0.96	 10	 10	    -2.27057	   0.367793	   0.277322	    0.3684
0.4	 0.98	 10	 10	    -2.2705	   0.367912	   0.279396	    0.37648
0.4	 1	 10	 10	    -2.27171	   0.368402	   0.278696	    0.37394
0.4	 0.02	 10	 10	    -7.09747	   0.999883	   0.999785	    0.9999
0.4	 0.04	 10	 10	    -5.97256	   0.999168	   0.998484	    0.9989
0.4	 0.06	 10	 10	    -5.14187	   0.997677	   0.99635	    0.9978
0.4	 0.08	 10	 10	    -4.50177	   0.994621	   0.992271	    0.9948
0.4	 0.1	 10	 10	    -3.99674	   0.990276	   0.98549	    0.9904
0.4	 0.12	 10	 10	    -3.59065	   0.984831	   0.976799	    0.9852
0.4	 0.14	 10	 10	    -3.27113	   0.973998	   0.961498	    0.9737
0.4	 0.16	 10	 10	    -3.00972	   0.962093	   0.943762	    0.9626
0.4	 0.18	 10	 10	    -2.81054	   0.946293	   0.92054	    0.9448
0.4	 0.2	 10	 10	    -2.64901	   0.925529	   0.89223	    0.9264
0.4	 0.22	 10	 10	    -2.52479	   0.89841	   0.85214	    0.8978
0.4	 0.24	 10	 10	    -2.42326	   0.86889	   0.812735	    0.8708
0.4	 0.26	 10	 10	    -2.36922	   0.830911	   0.759104	    0.8273
0.4	 0.28	 10	 10	    -2.32977	   0.790462	   0.708129	    0.7952
0.4	 0.3	 10	 10	    -2.29541	   0.74427	   0.643005	    0.7403
0.4	 0.32	 10	 10	    -2.28425	   0.692012	   0.586985	    0.704
0.4	 0.34	 10	 10	    -2.26471	   0.623593	   0.506414	    0.6385
0.4	 0.36	 10	 10	    -2.26719	   0.57732	   0.451409	    0.5787
0.4	 0.38	 10	 10	    -2.26496	   0.522155	   0.394305	    0.5128
0.4	 0.4	 10	 10	    -2.26851	   0.480226	   0.356942	    0.4777
0.4	 0.42	 10	 10	    -2.26627	   0.448114	   0.326884	    0.4312
0.4	 0.44	 10	 10	    -2.26693	   0.424636	   0.313105	    0.41972
0.4	 0.46	 10	 10	    -2.27061	   0.410107	   0.308142	    0.4188
0.4	 0.48	 10	 10	    -2.26125	   0.396183	   0.29587	    0.40034
0.4	 0.5	 10	 10	    -2.26539	   0.393102	   0.292151	    0.39482
0.4	 0.52	 10	 10	    -2.26616	   0.388137	   0.28634	    0.37696
0.4	 0.54	 10	 10	    -2.26487	   0.38202	   0.285092	    0.38152
0.4	 0.56	 10	 10	    -2.26605	   0.385587	   0.288199	    0.39198
0.4	 0.58	 10	 10	    -2.26665	   0.376173	   0.281661	    0.37458
0.4	 0.6	 10	 10	    -2.26465	   0.370495	   0.27793	    0.3694
0.4	 0.62	 10	 10	    -2.26974	   0.375206	   0.280594	    0.37186
0.4	 0.64	 10	 10	    -2.26877	   0.376623	   0.281726	    0.36512
0.4	 0.66	 10	 10	    -2.26955	   0.369112	   0.280339	    0.37606
0.4	 0.68	 10	 10	    -2.26552	   0.367551	   0.277275	    0.3675
0.4	 0.7	 10	 10	    -2.26734	   0.371317	   0.282766	    0.37792
0.4	 0.72	 10	 10	    -2.27337	   0.370028	   0.282197	    0.3781
0.4	 0.74	 10	 10	    -2.26975	   0.370642	   0.280357	    0.37444
0.4	 0.76	 10	 10	    -2.26766	   0.371806	   0.281615	    0.38084
0.4	 0.78	 10	 10	    -2.2663	   0.371247	   0.278977	    0.3696
0.4	 0.8	 10	 10	    -2.26327	   0.371264	   0.279169	    0.37352
0.4	 0.82	 10	 10	    -2.26994	   0.372161	   0.278551	    0.36562
0.4	 0.84	 10	 10	    -2.2702	   0.374904	   0.282683	    0.37726
0.4	 0.86	 10	 10	    -2.26838	   0.371345	   0.283874	    0.37842
0.4	 0.88	 10	 10	    -2.26716	   0.365994	   0.277227	    0.36788
0.4	 0.9	 10	 10	    -2.27268	   0.369148	   0.27902	    0.36846
0.4	 0.92	 10	 10	    -2.27117	   0.372852	   0.281423	    0.37352
0.4	 0.94	 10	 10	    -2.27518	   0.370003	   0.28098	    0.3794
0.4	 0.96	 10	 10	    -2.26823	   0.373899	   0.281747	    0.372
0.4	 0.98	 10	 10	    -2.27015	   0.368889	   0.279188	    0.37146
0.4	 1	 10	 10	    -2.26958	   0.373031	   0.279847	    0.36864
0.4	 0.02	 10	 10	    -7.09693	   0.999868	   0.999868	    1
0.4	 0.04	 10	 10	    -5.97203	   0.999422	   0.999243	    0.9997
0.4	 0.06	 10	 10	    -5.1421	   0.997188	   0.995754	    0.997
0.4	 0.08	 10	 10	    -4.50144	   0.995187	   0.992175	    0.9948
0.4	 0.1	 10	 10	    -3.99494	   0.990484	   0.985118	    0.9899
0.4	 0.12	 10	 10	    -3.59874	   0.983548	   0.974912	    0.9832
0.4	 0.14	 10	 10	    -3.26775	   0.973306	   0.960861	    0.9731
0.4	 0.16	 10	 10	    -3.01094	   0.96158	   0.943553	    0.9625
0.4	 0.18	 10	 10	    -2.80786	   0.944046	   0.919226	    0.946
0.4	 0.2	 10	 10	    -2.65291	   0.924503	   0.887954	    0.9235
0.4	 0.22	 10	 10	    -2.53134	   0.901008	   0.856728	    0.9026
0.4	 0.24	 10	 10	    -2.43741	   0.869539	   0.813019	    0.8696
0.4	 0.26	 10	 10	    -2.36604	   0.825355	   0.755071	    0.8283
0.4	 0.28	 10	 10	    -2.3177	   0.789383	   0.706871	    0.7934
0.4	 0.3	 10	 10	    -2.29183	   0.738292	   0.64163	    0.7404
0.4	 0.32	 10	 10	    -2.28045	   0.67873	   0.560255	    0.6714
0.4	 0.34	 10	 10	    -2.26675	   0.623998	   0.50398	    0.6225
0.4	 0.36	 10	 10	    -2.26884	   0.567368	   0.440133	    0.5645
0.4	 0.38	 10	 10	    -2.26739	   0.499816	   0.379808	    0.5139
0.4	 0.4	 10	 10	    -2.2677	   0.489724	   0.362598	    0.4825
0.4	 0.42	 10	 10	    -2.26197	   0.447835	   0.33523	    0.4572
0.4	 0.44	 10	 10	    -2.2679	   0.413802	   0.310123	    0.42612
0.4	 0.46	 10	 10	    -2.26573	   0.400667	   0.294643	    0.38768
0.4	 0.48	 10	 10	    -2.26827	   0.396779	   0.29678	    0.40462
0.4	 0.5	 10	 10	    -2.26804	   0.390427	   0.294153	    0.40236
0.4	 0.52	 10	 10	    -2.2658	   0.390336	   0.291012	    0.38902
0.4	 0.54	 10	 10	    -2.26705	   0.383189	   0.288144	    0.38348
0.4	 0.56	 10	 10	    -2.26796	   0.383799	   0.284865	    0.37654
0.4	 0.58	 10	 10	    -2.26533	   0.377099	   0.284011	    0.3786
0.4	 0.6	 10	 10	    -2.26436	   0.377833	   0.28007	    0.36594
0.4	 0.62	 10	 10	    -2.26636	   0.374699	   0.278963	    0.36194
0.4	 0.64	 10	 10	    -2.26559	   0.378514	   0.284754	    0.37562
0.4	 0.66	 10	 10	    -2.26922	   0.373197	   0.281278	    0.3712
0.4	 0.68	 10	 10	    -2.26784	   0.370066	   0.280684	    0.37632
0.4	 0.7	 10	 10	    -2.27386	   0.372396	   0.281284	    0.37922
0.4	 0.72	 10	 10	    -2.26752	   0.370832	   0.281254	    0.38114
0.4	 0.74	 10	 10	    -2.27241	   0.371271	   0.283178	    0.38376
0.4	 0.76	 10	 10	    -2.26999	   0.368017	   0.277595	    0.36692
0.4	 0.78	 10	 10	    -2.27256	   0.370301	   0.279753	    0.36684
0.4	 0.8	 10	 10	    -2.2683	   0.371071	   0.279643	    0.36964
0.4	 0.82	 10	 10	    -2.26868	   0.370059	   0.280909	    0.37726
0.4	 0.84	 10	 10	    -2.27005	   0.368004	   0.279962	    0.3768
0.4	 0.86	 10	 10	    -2.26841	   0.371052	   0.281164	    0.37202
0.4	 0.88	 10	 10	    -2.27057	   0.368463	   0.278731	    0.36868
0.4	 0.9	 10	 10	    -2.27246	   0.374768	   0.278078	    0.3618
0.4	 0.92	 10	 10	    -2.26796	   0.370311	   0.279513	    0.3686
0.4	 0.94	 10	 10	    -2.26702	   0.369815	   0.279745	    0.36536
0.4	 0.96	 10	 10	    -2.26995	   0.366428	   0.275924	    0.3629
0.4	 0.98	 10	 10	    -2.27241	   0.372167	   0.28089	    0.37638
0.4	 1	 10	 10	    -2.27069	   0.371227	   0.279116	    0.3667
0.4	 0.02	 10	 10	    -7.09807	   0.999781	   0.999644	    0.9998
0.4	 0.04	 10	 10	    -5.97126	   0.999192	   0.998872	    0.9992
0.4	 0.06	 10	 10	    -5.14117	   0.997532	   0.996449	    0.9976
0.4	 0.08	 10	 10	    -4.49932	   0.995119	   0.993131	    0.9961
0.4	 0.1	 10	 10	    -3.99199	   0.991025	   0.987089	    0.9919
0.4	 0.12	 10	 10	    -3.59199	   0.982361	   0.97418	    0.9828
0.4	 0.14	 10	 10	    -3.27278	   0.975589	   0.962498	    0.9734
0.4	 0.16	 10	 10	    -3.00993	   0.961933	   0.944426	    0.9634
0.4	 0.18	 10	 10	    -2.81209	   0.944232	   0.91826	    0.9444
0.4	 0.2	 10	 10	    -2.64868	   0.924661	   0.891522	    0.9264
0.4	 0.22	 10	 10	    -2.52751	   0.900279	   0.856048	    0.9012
0.4	 0.24	 10	 10	    -2.44092	   0.868606	   0.810105	    0.8688
0.4	 0.26	 10	 10	    -2.37339	   0.832977	   0.762216	    0.8288
0.4	 0.28	 10	 10	    -2.32725	   0.787834	   0.70026	    0.7831
